"Gene_ID","baseMean","log2FoldChange","lfcSE","pvalue","padj","sig"
"AT5G02090",77.0623839532367,0.510363206140262,0.242374652752432,0.0113396182500877,0.0595608781483531,"Not significant"
"AT5G53730",13.5441748030531,-0.896494959756962,0.602303895024883,0.0113509184891891,0.059588437959808,"Not significant"
"AT1G29250",178.313006346674,-0.406090222185673,0.179977166338497,0.0113660182540862,0.0596513771370038,"Not significant"
"AT1G60070",138.9072180955,-0.43196014095331,0.194527307741711,0.0113710246900551,0.0596613243450577,"Not significant"
"AT3G13360",98.1667423719136,0.449052828486018,0.204461904476578,0.0113830021983419,0.0597078318264778,"Not significant"
"AT4G30330",78.3901477522327,-0.504436963039478,0.239155898884549,0.0113975167432155,0.0597676178793121,"Not significant"
"AT2G40360",136.280702725599,-0.413424438878541,0.184212297234501,0.0114048541675601,0.0597897453174684,"Not significant"
"AT3G03640",58.6251737647724,-0.557107541382952,0.275372265603631,0.0114325720914523,0.0599186758671168,"Not significant"
"AT3G45850",46.6966052539084,0.603938108052215,0.30917252830088,0.0114618025034383,0.0600554608219773,"Not significant"
"AT5G04740",189.018150068834,-0.400020421253229,0.177115114733858,0.0114692443932359,0.0600780387132163,"Not significant"
"AT2G38470",115.853457889908,0.473122130754273,0.219982086338478,0.0115084701750277,0.0602662332371088,"Not significant"
"AT4G01200",12.8722676333539,-0.955774248743681,0.692783646108848,0.0115114570760562,0.0602662332371088,"Not significant"
"AT5G10390",207.408524471858,-0.418552307117221,0.187621802751357,0.0115146432714881,0.0602664612492707,"Not significant"
"AT2G32640",42.0798480675939,0.633993693841292,0.333314268854373,0.011519544701577,0.0602756640496975,"Not significant"
"AT5G21160",186.923678786997,0.38720705198902,0.16994106540639,0.0115499681894191,0.0604183687857308,"Not significant"
"AT2G08765",23.7646526504061,-0.738899232203313,0.428773488592558,0.0115546643651196,0.0604264517398141,"Not significant"
"AT1G60989",44.4568947921781,-0.592580449713785,0.302066388272366,0.0115737683097559,0.06049645874164,"Not significant"
"AT2G20835",15.371480242944,0.83979135726563,0.541076355212286,0.0115743602817478,0.06049645874164,"Not significant"
"AT3G28030",52.5905701833951,0.558513323564114,0.276557868440818,0.0115784087708126,0.0605011294272133,"Not significant"
"AT5G28262",4.61038354712572,1.2947297336134,1.5606238574186,0.0115858961349521,0.0605237619667599,"Not significant"
"AT5G24300",132.317016015853,0.415269355580124,0.1855341920603,0.011604073504272,0.0606022106730459,"Not significant"
"AT3G25900",40.3773064766116,-0.678632347636869,0.375139321269759,0.011609023255049,0.0606115543049484,"Not significant"
"AT2G15760",6.82820023112037,-1.1786979510315,1.08069810925356,0.0116148813034234,0.0606256338475095,"Not significant"
"AT2G34480",1961.50868821824,-0.273384652964876,0.113827461328511,0.0116411359914263,0.0607461401109066,"Not significant"
"AT2G41560",97.3252497330196,0.465813587276868,0.215562261323758,0.011657241915546,0.060813636619811,"Not significant"
"AT2G21520",166.019519543965,-0.382480120923955,0.167996083005958,0.0116879666471383,0.0609573392418197,"Not significant"
"AT5G36790",9.33907305648778,1.01610756512279,0.830462465116656,0.0117110487833725,0.0610611154210805,"Not significant"
"AT3G54510",7.39810952764129,1.07867592978655,0.994741198672028,0.0117173494452095,0.0610773607803161,"Not significant"
"AT2G46150",14.5157727285082,-0.873291879021237,0.582703390861013,0.0117356845883801,0.0611422320591912,"Not significant"
"AT4G30650",76.8050671655803,-0.513226258544533,0.245961981664562,0.0117361712577506,0.0611422320591912,"Not significant"
"AT1G78070",52.7868692805606,0.584104868412007,0.297354715730804,0.0117450767455196,0.061169498292874,"Not significant"
"AT5G01210",230.257348924105,-0.397839296527769,0.176664334552165,0.0117477844403533,0.061169498292874,"Not significant"
"AT5G47960",12.1748968594633,-0.99027447594345,0.80365069348077,0.011766950155186,0.0612526610005436,"Not significant"
"AT1G80300",120.473149103729,-0.422107745292573,0.190100323974325,0.011774597734315,0.0612758373815356,"Not significant"
"AT1G29160",25.2402480519279,-0.75413720062461,0.446787267443981,0.0118095389866164,0.0614076814388129,"Not significant"
"AT1G53130",2.96323823908826,-0.419232113667062,0.764968450294951,0.0118094590126302,0.0614076814388129,"Not significant"
"AT4G03110",122.290473594357,0.434571461356162,0.197308847898929,0.0118075377361642,0.0614076814388129,"Not significant"
"AT1G57660",590.281690814033,-0.30466346887048,0.128813104405392,0.0118181652312684,0.0614314129787812,"Not significant"
"AT2G17972",141.759161912963,0.427065554544944,0.192895869750199,0.0118237130575523,0.0614314129787812,"Not significant"
"AT5G52530",131.525425131635,0.421211676282119,0.18950285511294,0.0118207962252862,0.0614314129787812,"Not significant"
"AT1G71880",151.217965659881,-0.407506559834692,0.182008789646563,0.011840503477106,0.0615019867769398,"Not significant"
"AT3G07370",46.6452110544776,0.572351643468603,0.288706905015837,0.0118530727399127,0.0615506027439226,"Not significant"
"AT1G61340",27.8069941557679,0.693237971139177,0.389928582024936,0.011859195377701,0.0615657254353472,"Not significant"
"AT1G05680",31.7214672355471,0.757378886233793,0.457876805411383,0.0118721143747049,0.061614159518624,"Not significant"
"AT4G38630",154.173638324992,-0.409618838525655,0.183330052853652,0.0118749509089448,0.061614159518624,"Not significant"
"AT1G34210",39.6764778708883,0.606830955165879,0.315444079512565,0.0118824475482723,0.0616363799386576,"Not significant"
"AT4G08520",103.115547025247,-0.451807745782764,0.207895887509295,0.0118859806745015,0.0616380344496795,"Not significant"
"AT2G37640",95.002882794584,-0.48168392082431,0.226319830888398,0.011894445724816,0.0616652570058925,"Not significant"
"AT3G07430",482.18966206145,-0.383298046203255,0.169207235808944,0.0119054644894539,0.0617057006795288,"Not significant"
"AT1G56280",781.024412895021,0.323156398621483,0.13793949862791,0.0119498315157854,0.0618933323048274,"Not significant"
"AT1G75680",297.886773726052,-0.340178588269604,0.146629918778857,0.0119470857845765,0.0618933323048274,"Not significant"
"AT2G24170",14.7919525620184,-0.874204214898876,0.593818466887606,0.011954672730645,0.0618933323048274,"Not significant"
"AT2G42270",28.7013245368232,0.726272706558285,0.422480361250537,0.0119538434339514,0.0618933323048274,"Not significant"
"AT4G37310",85.6829455054343,-0.544262440527409,0.269431485975247,0.011957803420211,0.0618933323048274,"Not significant"
"AT1G48300",826.768141626875,0.668329534692043,0.369916899037925,0.0120107724482982,0.0621507240261775,"Not significant"
"AT5G28630",94.2421699673251,0.564799015240932,0.283599469529056,0.0120202044828299,0.0621827519199433,"Not significant"
"AT3G54900",704.872752188747,0.319130382303084,0.136182635646957,0.0120355005305856,0.0622450899878748,"Not significant"
"AT5G58640",59.429123972045,-0.544922380077342,0.269436790477954,0.0120701933706919,0.0624076835453647,"Not significant"
"AT4G13100",134.057700027866,0.446153593478005,0.205505017227833,0.0120888210122321,0.0624871483966507,"Not significant"
"AT4G32520",111.229744737529,-0.450732424339268,0.207908806377482,0.0120968797676215,0.0625119545415462,"Not significant"
"AT4G07070",7.37869425144537,-1.12047426396413,1.0221860483567,0.0121105009116653,0.0625317921332809,"Not significant"
"AT1G28520",60.0472594168418,-0.528586180803984,0.258554592185485,0.0121073692371576,0.0625317921332809,"Not significant"
"AT4G21105",599.282338277771,-0.336296660469061,0.144936400480752,0.0121044747567272,0.0625317921332809,"Not significant"
"AT3G49940",237.110290223606,0.34591238643128,0.149790267493167,0.0121332292377997,0.0626322845473175,"Not significant"
"AT2G41780",26.3261903866608,-0.718718307989781,0.417778934905121,0.0121633289439855,0.0627707640362781,"Not significant"
"AT5G57830",19.067818173908,0.774944852237043,0.479987226005722,0.0121821496594268,0.0628509776752294,"Not significant"
"AT4G23190",31.724350337587,-0.697185992921567,0.398538538509507,0.0122044502550329,0.0629490969716959,"Not significant"
"AT5G27700",609.307354277405,-0.308458692202247,0.131167849252095,0.0122224318863305,0.0630248927895027,"Not significant"
"AT3G15660",143.521349357391,-0.415367404005538,0.187955236289615,0.012304083803438,0.0634278751202226,"Not significant"
"AT4G15620",71.59271139674,0.594448266158993,0.309808639679475,0.012307197336515,0.0634278751202226,"Not significant"
"AT1G66060",8.01750942676702,1.07107506601904,1.0722275340981,0.0123420242797155,0.0635902739419948,"Not significant"
"AT3G11150",8.97083099976078,-1.06699323798244,1.14286358998556,0.012354586764305,0.063620813743039,"Not significant"
"AT3G55960",88.5433092290723,0.46535131752827,0.217696436053177,0.0123532128149582,0.063620813743039,"Not significant"
"AT1G77750",59.9759342444682,-0.522345401623238,0.255683848147835,0.0124366423737139,0.0640089884059882,"Not significant"
"AT3G26520",10246.2491198645,0.318618625847629,0.136461793528856,0.0124358314088779,0.0640089884059882,"Not significant"
"AT4G08290",66.0330200447145,0.509491169437171,0.246670639447483,0.0124557077419323,0.0640899134336022,"Not significant"
"AT2G20825",2.88578415944083,-0.423830235664162,0.77533109863188,0.0124743642773516,0.0641686919921599,"Not significant"
"AT1G78780",23.2122250936892,-0.759192855968347,0.461224409104292,0.0124827549288653,0.0641849638223992,"Not significant"
"AT2G05220",639.697744026657,-0.315826617165014,0.136138243232493,0.0124842214662121,0.0641849638223992,"Not significant"
"AT2G03120",127.364137737537,-0.42646976269584,0.194953204717781,0.0125025669578961,0.0642620548248654,"Not significant"
"AT2G20180",46.2368731144222,0.565175640058236,0.286818135584713,0.0125067178856864,0.064266165298448,"Not significant"
"AT5G66670",4.78964239641455,-1.40585902395918,2.14888186589524,0.0125216061696495,0.0643254330338518,"Not significant"
"AT5G54540",440.903648120081,0.316320976692304,0.135647542983816,0.0125255567758502,0.0643284955250345,"Not significant"
"AT5G03290",146.288226374527,-0.401651797958495,0.180840033430863,0.0125506112891717,0.0644226639969075,"Not significant"
"AT5G52100",52.9499933899896,0.593545694403277,0.310549653616414,0.0125482130654775,0.0644226639969075,"Not significant"
"AT2G32520",84.513813774388,-0.479602173559814,0.228026741540166,0.012572430415079,0.06451739311479,"Not significant"
"AT3G01310",81.577393262342,0.489949015643604,0.234176045772575,0.0125843022980556,0.0645437724444536,"Not significant"
"AT4G24680",187.457086883631,0.393179004238608,0.176038245603502,0.0125814157855249,0.0645437724444536,"Not significant"
"AT5G05630",9.76071577358166,0.953313262575261,0.745327923141852,0.0126425617506842,0.064825242431249,"Not significant"
"AT1G12015",5.18135962197484,-1.25960926312401,1.52286540713446,0.012650731526175,0.0648324635161568,"Not significant"
"AT5G14570",36.5851089043732,0.610910466688703,0.323596369067908,0.0126478340730727,0.0648324635161568,"Not significant"
"AT3G52490",11.7023849237947,0.913759294857687,0.689782310363998,0.0126602897509938,0.0648467886097242,"Not significant"
"AT4G18430",29.9060117034699,-0.682106200282997,0.385439959083983,0.0126581010724114,0.0648467886097242,"Not significant"
"AT1G10610",11.7669704304954,0.892479258076682,0.647627691454228,0.0126697980533691,0.064860842837549,"Not significant"
"AT5G52540",15.4005540129288,-0.830309368747142,0.549309921609359,0.0126667307694931,0.064860842837549,"Not significant"
"AT4G10040",104.31062633398,-0.46648506264225,0.219723442193899,0.0126920088653537,0.0649398756699274,"Not significant"
"AT4G35500",29.0675136052898,-0.676889835934034,0.381291575724095,0.0126910691804197,0.0649398756699274,"Not significant"
"AT2G46450",92.6805954323897,0.489685077978292,0.234909761121764,0.0127089842965605,0.0650093869979038,"Not significant"
"AT4G22830",32.8440134435276,0.644765498579465,0.354407436395604,0.0127506129285657,0.0652049344349612,"Not significant"
"AT5G12900",23.7377480297145,0.72620124859292,0.434068109054989,0.0127678902386571,0.0652758813934225,"Not significant"
"AT1G67840",80.0043413340275,0.481123701983275,0.229460741200689,0.0127975449380589,0.0653704601349579,"Not significant"
"AT3G18600",83.8351995542975,-0.528300158512458,0.26202647840729,0.0127974764101679,0.0653704601349579,"Not significant"
"AT4G00880",51.2159655141883,0.578052863242813,0.298800538216917,0.012800024915616,0.0653704601349579,"Not significant"
"AT5G04040",187.279014380133,0.387102898740859,0.173043549449925,0.0127931317652119,0.0653704601349579,"Not significant"
"AT5G51110",719.956264860333,0.33611258911565,0.146134051303129,0.0128169041272427,0.0654392360085553,"Not significant"
"AT3G11120",2123.44896404027,-0.243290586321813,0.101737506889582,0.0128204583477018,0.0654399600036939,"Not significant"
"AT1G18250",57.3057516485273,-0.553805097204906,0.280020799716523,0.0128357633877189,0.0654658070442246,"Not significant"
"AT3G05932",10.1908007749053,0.956706544811108,0.809496656823787,0.0128300490909969,0.0654658070442246,"Not significant"
"AT5G43100",60.3539412560947,-0.528877015903779,0.261904685266583,0.0128351603994861,0.0654658070442246,"Not significant"
"AT3G56200",45.3980057863075,-0.586812480774468,0.305344887381002,0.0128439317045785,0.0654900500661263,"Not significant"
"AT2G41790",84.6267456205923,0.46189783780052,0.217304183819174,0.0128636649954266,0.0655558074986173,"Not significant"
"AT4G09990",14.594890907594,-0.861511642243892,0.598756542128194,0.0128623976490815,0.0655558074986173,"Not significant"
"AT5G48000",41.8594840619451,-0.59637368754655,0.313653496692441,0.012868156140974,0.0655612726661686,"Not significant"
"AT4G06315",14.0385775270844,-0.856389647255649,0.590940118988896,0.0128756165520829,0.0655818588630263,"Not significant"
"AT1G18180",14.4727369483393,-0.869161503981915,0.619701269532017,0.0129000628018076,0.0656889283989018,"Not significant"
"AT5G62690",450.681860407456,-0.33121892197702,0.14392069041346,0.0129312014622227,0.0658300107356105,"Not significant"
"AT3G63410",674.356378159575,0.302327310420303,0.129328787212034,0.0129400368535448,0.0658575070967168,"Not significant"
"AT1G49660",108.099305865275,-0.451245791296378,0.211411097732188,0.0129534631751214,0.0659083479196878,"Not significant"
"AT5G06710",7.72185747263851,1.01528387660002,0.956797555566096,0.0129818815610198,0.0660354224656968,"Not significant"
"AT5G43470",190.045922666766,0.366939116723564,0.162695784793691,0.0130065663076398,0.0661434426098139,"Not significant"
"AT5G53990",10.0575666524777,-0.991906108513705,0.824516396116388,0.0130136386480184,0.0661618632961424,"Not significant"
"AT5G09410",80.39736030531,0.473950542749776,0.225906422936633,0.0130337874630426,0.0662467379217514,"Not significant"
"AT2G17130",77.3747449676155,-0.499873946000225,0.242745022162315,0.0130396820275831,0.0662591367893378,"Not significant"
"AT3G20898",11.4159181042625,0.904016336865644,0.696447686635578,0.0130805787796767,0.0664432463080243,"Not significant"
"AT3G44880",60.0066559687316,-0.523697714513537,0.2595539193523,0.0130828439307034,0.0664432463080243,"Not significant"
